#Data provided by Anders Svensson, 24/10/2012.
642.95	-34.97
643.50	-33.94
644.05	-34.64
644.60	-34.98
645.15	-34.10
645.70	-33.52
646.25	-33.88
646.80	-35.06
647.35	-33.76
647.90	-34.63
648.45	-34.53
649.00	-35.55
649.55	-34.90
650.10	-35.55
650.65	-35.42
651.20	-33.89
651.75	-33.88
652.30	-34.61
652.85	-34.15
653.40	-33.93
653.95	-34.97
654.50	-34.09
655.05	-33.96
655.60	-35.50
656.15	-34.45
656.70	-34.47
657.25	-34.37
657.80	-35.17
658.35	-34.67
658.90	-35.35
659.45	-33.94
660.00	-35.85
660.55	-35.69
661.10	-35.93
661.65	-35.16
662.20	-34.17
662.75	-36.04
663.30	-34.43
663.85	-35.95
664.40	-35.81
664.95	-33.79
665.50	-34.67
666.05	-34.98
666.60	-35.02
667.15	-36.23
667.70	-34.66
668.25	-34.41
668.80	-34.16
669.35	-35.34
669.90	-34.64
670.45	-35.96
671.00	-35.50
671.55	-35.42
672.10	-35.77
672.65	-36.04
673.20	-33.72
673.75	-34.51
674.30	-34.40
674.85	-35.83
675.40	-35.77
675.95	-34.92
676.50	-35.97
677.05	-34.73
677.60	-35.25
678.15	-35.71
678.70	-33.64
679.25	-35.32
679.80	-35.07
680.35	-36.34
680.90	-35.82
681.45	-34.21
682.00	-35.12
682.55	-34.96
683.10	-34.58
683.65	-35.01
684.20	-36.52
684.75	-35.39
685.30	-34.46
685.85	-34.11
686.40	-34.96
686.95	-35.59
687.50	-34.43
688.05	-35.73
688.60	-36.22
689.15	-35.55
689.70	-34.21
690.25	-34.47
690.80	-35.04
691.35	-34.09
691.90	-34.58
692.45	-36.42
693.00	-35.06
693.55	-34.23
694.10	-35.04
694.65	-35.47
695.20	-35.40
695.75	-36.26
696.30	-33.50
696.85	-34.92
697.40	-33.48
697.95	-34.09
698.50	-34.80
699.05	-35.41
699.60	-33.40
700.15	-35.29
700.70	-34.73
701.25	-35.08
701.80	-34.97
702.35	-35.33
702.90	-35.87
703.45	-34.92
704.00	-35.35
704.55	-35.07
705.10	-34.32
705.65	-35.06
706.20	-34.39
706.75	-34.82
707.30	-34.68
707.85	-36.04
708.40	-35.79
708.95	-36.00
709.50	-35.40
710.05	-35.66
710.60	-36.57
711.15	-35.08
711.70	-34.83
712.25	-34.52
712.80	-34.45
713.35	-35.07
713.90	-35.44
714.45	-34.00
715.00	-34.25
715.55	-35.72
716.10	-34.50
716.65	-35.64
717.20	-35.19
717.75	-35.82
718.30	-33.92
718.85	-34.13
719.40	-33.76
719.95	-35.36
720.50	-35.59
721.05	-35.19
721.60	-34.81
722.15	-35.27
722.70	-34.10
723.25	-34.48
723.80	-35.76
724.35	-35.45
724.90	-35.38
725.45	-33.68
726.00	-33.86
726.55	-32.98
727.10	-35.00
727.65	-36.20
728.20	-34.47
728.75	-34.87
729.30	-33.92
729.85	-34.27
730.40	-34.87
730.95	-35.96
731.50	-35.43
732.05	-34.75
732.60	-35.42
733.15	-35.16
733.70	-35.34
734.25	-35.11
734.80	-35.31
735.35	-35.59
735.90	-35.44
736.45	-34.71
737.00	-34.18
737.55	-34.32
738.10	-35.00
738.65	-33.59
